Year,Game ID,Series,URL1,URL2,Team1,Team2,Start Date,End Date
1998,378,eastern conference first round,/playoffs/1998-nba-eastern-conference-first-round-pacers-vs-cavaliers.html,/playoffs/1998-nba-eastern-conference-first-round-cavaliers-vs-pacers.html,IND,CLE,4/23/98,4/30/98
1998,379,eastern conference first round,/playoffs/1998-nba-eastern-conference-first-round-knicks-vs-heat.html,/playoffs/1998-nba-eastern-conference-first-round-heat-vs-knicks.html,MIA,NYK,4/24/98,5/3/98
1998,380,western conference first round,/playoffs/1998-nba-western-conference-first-round-lakers-vs-trail-blazers.html,/playoffs/1998-nba-western-conference-first-round-trail-blazers-vs-lakers.html,LAL,POR,4/24/98,4/30/98
1998,381,western conference first round,/playoffs/1998-nba-western-conference-first-round-spurs-vs-suns.html,/playoffs/1998-nba-western-conference-first-round-suns-vs-spurs.html,PHO,SAS,4/23/98,4/29/98
1998,382,western conference first round,/playoffs/1998-nba-western-conference-first-round-supersonics-vs-timberwolves.html,/playoffs/1998-nba-western-conference-first-round-timberwolves-vs-supersonics.html,SEA,MIN,4/24/98,5/2/98
1998,383,western conference first round,/playoffs/1998-nba-western-conference-first-round-jazz-vs-rockets.html,/playoffs/1998-nba-western-conference-first-round-rockets-vs-jazz.html,UTA,HOU,4/23/98,5/3/98
1998,384,eastern conference semifinals,/playoffs/1998-nba-eastern-conference-semifinals-bulls-vs-hornets.html,/playoffs/1998-nba-eastern-conference-semifinals-hornets-vs-bulls.html,CHI,CHH,5/3/98,5/13/98
1998,385,eastern conference semifinals,/playoffs/1998-nba-eastern-conference-semifinals-pacers-vs-knicks.html,/playoffs/1998-nba-eastern-conference-semifinals-knicks-vs-pacers.html,IND,NYK,5/5/98,5/13/98
1998,386,western conference semifinals,/playoffs/1998-nba-western-conference-semifinals-lakers-vs-supersonics.html,/playoffs/1998-nba-western-conference-semifinals-supersonics-vs-lakers.html,LAL,SEA,5/4/98,5/12/98
1998,387,western conference semifinals,/playoffs/1998-nba-western-conference-semifinals-jazz-vs-spurs.html,/playoffs/1998-nba-western-conference-semifinals-spurs-vs-jazz.html,UTA,SAS,5/5/98,5/12/98
1998,388,eastern conference finals,/playoffs/1998-nba-eastern-conference-finals-bulls-vs-pacers.html,/playoffs/1998-nba-eastern-conference-finals-pacers-vs-bulls.html,CHI,IND,5/17/98,5/31/98
1998,389,western conference finals,/playoffs/1998-nba-western-conference-finals-jazz-vs-lakers.html,/playoffs/1998-nba-western-conference-finals-lakers-vs-jazz.html,LAL,UTA,5/16/98,5/24/98
1998,390,finals,/playoffs/1998-nba-finals-bulls-vs-jazz.html,/playoffs/1998-nba-finals-jazz-vs-bulls.html,CHI,UTA,6/3/98,6/14/98
1997,391,eastern conference first round,/playoffs/1997-nba-eastern-conference-first-round-hawks-vs-pistons.html,/playoffs/1997-nba-eastern-conference-first-round-pistons-vs-hawks.html,ATL,DET,4/25/97,5/4/97
1997,392,eastern conference first round,/playoffs/1997-nba-eastern-conference-first-round-bulls-vs-bullets.html,/playoffs/1997-nba-eastern-conference-first-round-bullets-vs-bulls.html,CHI,WSB,4/25/97,4/30/97
1997,393,eastern conference first round,/playoffs/1997-nba-eastern-conference-first-round-heat-vs-magic.html,/playoffs/1997-nba-eastern-conference-first-round-magic-vs-heat.html,MIA,ORL,4/24/97,5/4/97
1997,394,eastern conference first round,/playoffs/1997-nba-eastern-conference-first-round-knicks-vs-hornets.html,/playoffs/1997-nba-eastern-conference-first-round-hornets-vs-knicks.html,NYK,CHH,4/24/97,4/28/97
1997,395,western conference first round,/playoffs/1997-nba-western-conference-first-round-rockets-vs-timberwolves.html,/playoffs/1997-nba-western-conference-first-round-timberwolves-vs-rockets.html,HOU,MIN,4/24/97,4/29/97
1997,396,western conference first round,/playoffs/1997-nba-western-conference-first-round-lakers-vs-trail-blazers.html,/playoffs/1997-nba-western-conference-first-round-trail-blazers-vs-lakers.html,LAL,POR,4/25/97,5/2/97
1997,397,western conference first round,/playoffs/1997-nba-western-conference-first-round-supersonics-vs-suns.html,/playoffs/1997-nba-western-conference-first-round-suns-vs-supersonics.html,SEA,PHO,4/25/97,5/3/97
1997,398,western conference first round,/playoffs/1997-nba-western-conference-first-round-jazz-vs-clippers.html,/playoffs/1997-nba-western-conference-first-round-clippers-vs-jazz.html,UTA,LAC,4/24/97,4/28/97
1997,399,eastern conference semifinals,/playoffs/1997-nba-eastern-conference-semifinals-bulls-vs-hawks.html,/playoffs/1997-nba-eastern-conference-semifinals-hawks-vs-bulls.html,CHI,ATL,5/6/97,5/13/97
1997,400,eastern conference semifinals,/playoffs/1997-nba-eastern-conference-semifinals-heat-vs-knicks.html,/playoffs/1997-nba-eastern-conference-semifinals-knicks-vs-heat.html,MIA,NYK,5/7/97,5/18/97
1997,401,western conference semifinals,/playoffs/1997-nba-western-conference-semifinals-rockets-vs-supersonics.html,/playoffs/1997-nba-western-conference-semifinals-supersonics-vs-rockets.html,HOU,SEA,5/5/97,5/17/97
1997,402,western conference semifinals,/playoffs/1997-nba-western-conference-semifinals-jazz-vs-lakers.html,/playoffs/1997-nba-western-conference-semifinals-lakers-vs-jazz.html,UTA,LAL,5/4/97,5/12/97
1997,403,eastern conference finals,/playoffs/1997-nba-eastern-conference-finals-bulls-vs-heat.html,/playoffs/1997-nba-eastern-conference-finals-heat-vs-bulls.html,CHI,MIA,5/20/97,5/28/97
1997,404,western conference finals,/playoffs/1997-nba-western-conference-finals-jazz-vs-rockets.html,/playoffs/1997-nba-western-conference-finals-rockets-vs-jazz.html,UTA,HOU,5/19/97,5/29/97
1997,405,finals,/playoffs/1997-nba-finals-bulls-vs-jazz.html,/playoffs/1997-nba-finals-jazz-vs-bulls.html,CHI,UTA,6/1/97,6/13/97
1996,406,eastern conference first round,/playoffs/1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,/playoffs/1996-nba-eastern-conference-first-round-pacers-vs-hawks.html,IND,ATL,4/25/96,5/5/96
1996,407,eastern conference first round,/playoffs/1996-nba-eastern-conference-first-round-bulls-vs-heat.html,/playoffs/1996-nba-eastern-conference-first-round-heat-vs-bulls.html,CHI,MIA,4/26/96,5/1/96
1996,408,eastern conference first round,/playoffs/1996-nba-eastern-conference-first-round-knicks-vs-cavaliers.html,/playoffs/1996-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,CLE,NYK,4/25/96,5/1/96
1996,409,eastern conference first round,/playoffs/1996-nba-eastern-conference-first-round-magic-vs-pistons.html,/playoffs/1996-nba-eastern-conference-first-round-pistons-vs-magic.html,ORL,DET,4/26/96,4/30/96
1996,410,western conference first round,/playoffs/1996-nba-western-conference-first-round-rockets-vs-lakers.html,/playoffs/1996-nba-western-conference-first-round-lakers-vs-rockets.html,LAL,HOU,4/25/96,5/2/96
1996,411,western conference first round,/playoffs/1996-nba-western-conference-first-round-spurs-vs-suns.html,/playoffs/1996-nba-western-conference-first-round-suns-vs-spurs.html,SAS,PHO,4/26/96,5/3/96
1996,412,western conference first round,/playoffs/1996-nba-western-conference-first-round-supersonics-vs-kings.html,/playoffs/1996-nba-western-conference-first-round-kings-vs-supersonics.html,SEA,SAC,4/26/96,5/2/96
1996,413,western conference first round,/playoffs/1996-nba-western-conference-first-round-jazz-vs-trail-blazers.html,/playoffs/1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,UTA,POR,4/25/96,5/5/96
1996,414,eastern conference semifinals,/playoffs/1996-nba-eastern-conference-semifinals-bulls-vs-knicks.html,/playoffs/1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,CHI,NYK,5/5/96,5/14/96
1996,415,eastern conference semifinals,/playoffs/1996-nba-eastern-conference-semifinals-magic-vs-hawks.html,/playoffs/1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,ORL,ATL,5/8/96,5/15/96
1996,416,western conference semifinals,/playoffs/1996-nba-western-conference-semifinals-supersonics-vs-rockets.html,/playoffs/1996-nba-western-conference-semifinals-rockets-vs-supersonics.html,SEA,HOU,5/4/96,5/12/96
